date_time,city_area,state,ufo_shape,encounter_length,latitude,longitude,Month
7/31/2008 23:00,leeds,New York,diamond,3600.0,42.2552778,-73.9027778,7
7/31/2008 23:00,overland park,Kansas,fireball,1.0,38.9822222,-94.6705556,7
7/31/2008 23:00,rochester hills,Michigan,light,10.0,42.658333299999995,-83.15,7
7/31/2008 23:00,rochester hills,Michigan,light,20.0,42.658333299999995,-83.15,7
7/31/2008 23:45,red bluff,California,circle,60.0,40.178611100000005,-122.23472220000001,7
7/31/2009 00:00,cicero,Indiana,flash,120.0,40.1238889,-86.0133333,7
7/31/2009 01:00,vassar,Michigan,circle,180.0,43.3719444,-83.58333329999999,7
7/31/2009 02:40,lacey,Washington,light,15.0,47.0344444,-122.8219444,7
7/31/2009 11:45,brandon,Florida,rectangle,120.0,27.9375,-82.28611109999999,7
7/31/2009 17:35,willowbrook,Illinois,circle,120.0,41.769722200000004,-87.9358333,7
7/31/2009 21:30,butler,Missouri,light,600.0,38.2538,-94.3356,7
7/31/2010 00:00,wichita,Kansas,diamond,300.0,37.6922222,-97.33722220000001,7
7/31/2010 04:15,albuquerque,New Mexico,cigar,20.0,35.084444399999995,-106.65055559999999,7
7/31/2010 14:20,san antonio,Texas,chevron,900.0,29.423888899999998,-98.4933333,7
7/31/2010 19:54,oregon house,California,light,300.0,39.3563889,-121.27805559999999,7
7/31/2010 21:52,riverside,California,light,10.0,33.9533333,-117.39527779999999,7
7/31/2010 22:10,tarrytown,New York,circle,30.0,41.076111100000006,-73.8591667,7
7/31/2010 22:45,new port richey,Florida,teardrop,600.0,28.243888899999998,-82.7194444,7
7/31/2010 22:55,portland,Oregon,fireball,300.0,45.523611100000004,-122.675,7
7/31/2010 22:55,sacramento,California,oval,10.0,38.5816667,-121.49333329999999,7
7/31/2010 23:00,ocean city,Maryland,circle,10.0,38.336388899999996,-75.0852778,7
7/31/2010 23:00,south elgin,Illinois,circle,240.0,41.9941667,-88.29222220000001,7
7/31/2010 23:25,harristown,Illinois,fireball,60.0,39.853888899999994,-89.0838889,7
7/31/2010 23:45,chicago,Illinois,fireball,900.0,41.85,-87.65,7
7/31/2010 24:00,los angeles,California,circle,5400.0,34.0522222,-118.2427778,7
7/31/2011 00:00,ashland,Kentucky,triangle,105.0,38.478333299999996,-82.6380556,7
7/31/2011 00:00,rockaway beach,Oregon,chevron,15.0,45.6136111,-123.94166670000001,7
7/31/2011 00:20,terre du lac,Missouri,light,360.0,37.911666700000005,-90.62527779999999,7
7/31/2011 21:00,milford,Connecticut,oval,15.0,41.2222222,-73.0569444,7
7/31/2011 22:22,san diego (ranch environment),California,light,1.0,32.7152778,-117.1563889,7
7/31/2011 22:30,lyndonville,Vermont,fireball,210.0,44.5336111,-72.00361109999999,7
7/31/2011 22:31,seven hills,Ohio,light,300.0,41.3952778,-81.6763889,7
7/31/2011 22:51,barrington,Illinois,light,3.0,42.1538889,-88.1361111,7
7/31/2011 23:00,algonquin,Illinois,circle,180.0,42.165555600000005,-88.2941667,7
7/31/2011 23:00,kenosha,Wisconsin,light,240.0,42.5847222,-87.8211111,7
7/31/2011 23:30,lakeside,California,fireball,900.0,32.8572222,-116.9213889,7
7/31/2012 00:00,federal way,Washington,light,2.0,47.3225,-122.3113889,7
7/31/2012 01:22,huntington beach,California,light,120.0,33.660277799999996,-117.99833329999998,7
7/31/2012 03:33,portland,Oregon,sphere,60.0,45.523611100000004,-122.675,7
7/31/2012 05:15,los angeles,California,light,3.0,34.0522222,-118.2427778,7
7/31/2012 10:15,salem,Oregon,disk,60.0,44.9430556,-123.0338889,7
7/31/2012 19:28,colorado springs,Colorado,fireball,1200.0,38.8338889,-104.8208333,7
7/31/2012 20:00,universal city,California,diamond,1.0,34.1388889,-118.3525,7
7/31/2012 20:45,livermore,California,circle,45.0,37.6819444,-121.76694440000001,7
7/31/2012 21:30,clio,Michigan,fireball,60.0,43.1775,-83.7341667,7
7/31/2012 21:50,livermore,California,fireball,60.0,37.6819444,-121.76694440000001,7
7/31/2012 22:05,livermore,California,formation,300.0,37.6819444,-121.76694440000001,7
7/31/2012 22:30,waitsburg,Washington,light,1200.0,46.2705556,-118.15222220000001,7
7/31/2012 23:00,montgomery,Texas,disk,7200.0,30.388055600000005,-95.6961111,7
7/31/2012 23:00,simpsonville,South Carolina,fireball,60.0,34.7369444,-82.2544444,7
7/31/2012 23:15,cape girardeau,Missouri,diamond,1425.0,37.305833299999996,-89.5180556,7
7/31/2013 20:59,south bend,Indiana,light,120.0,41.6833333,-86.25,7
7/31/2013 21:15,buckeye,Arizona,formation,1380.0,33.3702778,-112.58305559999998,7
7/31/2013 21:15,rothsay,Minnesota,cigar,300.0,46.475,-96.2802778,7
7/31/2013 21:20,san ramon,California,oval,300.0,37.78,-121.97694440000001,7
7/31/2013 21:30,huntington station,New York,fireball,30.0,40.853333299999996,-73.4119444,7
7/31/2013 21:55,buffalo,New York,fireball,900.0,42.8863889,-78.87861109999999,7
7/31/2013 22:00,mt. chestnut,Pennsylvania,circle,1200.0,40.8877778,-79.9808333,7
7/31/2013 22:34,elk grove,California,circle,5.0,38.408888899999994,-121.37055559999999,7
7/31/2013 23:10,commerce,California,egg,300.0,34.000555600000006,-118.1588889,7
7/3/1951 12:00,green river,Wyoming,sphere,420.0,41.528611100000006,-109.46555559999999,7
7/3/1963 21:00,east vassalboro,Maine,triangle,180.0,44.4477778,-69.60638890000001,7
7/3/1968 20:30,vega,Texas,disk,300.0,35.2427778,-102.42777779999999,7
7/3/1976 21:00,boulder,Colorado,disk,300.0,40.015,-105.27,7
7/3/1977 11:00,waddy,Kentucky,light,720.0,38.1369444,-85.0744444,7
7/3/1981 22:30,dillonvale,Ohio,light,4.0,40.196388899999995,-80.7752778,7
7/3/1982 00:00,houston,Texas,disk,1800.0,29.763055600000005,-95.3630556,7
7/3/1983 00:00,lumberton,Texas,disk,900.0,30.265555600000003,-94.1994444,7
7/3/1987 20:00,erie,Pennsylvania,triangle,600.0,42.1291667,-80.0852778,7
7/3/1989 22:30,lawrence,Kansas,chevron,60.0,38.9716667,-95.235,7
7/3/1989 23:00,belleville,Kansas,triangle,30.0,39.8244444,-97.6322222,7
7/3/1990 22:00,cape girardeau,Missouri,sphere,300.0,37.305833299999996,-89.5180556,7
7/3/1990 23:00,north miami beach,Florida,light,600.0,25.932777800000004,-80.16277779999999,7
7/3/1992 19:00,pembroke pines,Florida,oval,180.0,26.0027778,-80.2241667,7
7/3/1994 18:00,erie (over),Pennsylvania,rectangle,600.0,42.1291667,-80.0852778,7
7/3/1996 02:00,stoughton,Wisconsin,light,36000.0,42.9169444,-89.2177778,7
7/3/1996 10:00,university place,Washington,fireball,30.0,47.235833299999996,-122.54916670000001,7
7/3/1997 00:00,pullman,Washington,rectangle,300.0,46.7313889,-117.1786111,7
7/3/1997 03:00,brentwood,Tennessee,cylinder,6.0,36.033055600000004,-86.78277779999999,7
7/3/1997 21:30,vanleer,Tennessee,formation,2700.0,36.235,-87.4438889,7
7/3/1997 22:00,fennville,Michigan,sphere,300.0,42.593888899999996,-86.1016667,7
7/3/1997 22:30,lexington,Kentucky,triangle,120.0,37.9886111,-84.4777778,7
7/3/1997 23:00,harbor springs,Michigan,oval,180.0,45.4316667,-84.99194440000001,7
7/3/1998 21:30,huntsville,Alabama,light,900.0,34.730277799999996,-86.5861111,7
7/3/1999 21:20,alamosa,Colorado,light,60.0,37.46944439999999,-105.86944440000002,7
7/3/2000 01:00,kewaunee,Wisconsin,disk,180.0,44.4583333,-87.5030556,7
7/3/2000 15:30,las vegas,Nevada,oval,120.0,36.175,-115.1363889,7
7/3/2001 02:10,seattle,Washington,fireball,15.0,47.6063889,-122.33083329999998,7
7/3/2001 20:15,collegeville,Pennsylvania,cigar,300.0,40.1855556,-75.4519444,7
7/3/2001 22:30,san diego,California,egg,900.0,32.7152778,-117.1563889,7
7/3/2001 22:30,san diego,California,egg,900.0,32.7152778,-117.1563889,7
7/3/2002 01:00,akron,Ohio,oval,20.0,41.08138889999999,-81.5191667,7
7/3/2002 01:45,las cruces,New Mexico,cylinder,3.0,32.3122222,-106.7777778,7
7/3/2002 03:10,scituate,Massachusetts,light,2100.0,42.1958333,-70.7263889,7
7/3/2002 17:00,atlanta,Georgia,oval,2.0,33.7488889,-84.3880556,7
7/3/2002 22:00,greensburg,Pennsylvania,diamond,3600.0,40.3013889,-79.5391667,7
7/3/2002 22:45,fresno (merced&#44 more than one),California,triangle,3000.0,36.7477778,-119.77138889999999,7
7/3/2002 23:30,cumberland,Wisconsin,flash,20.0,45.5322222,-92.0191667,7
7/3/2003 02:30,pocatello,Idaho,circle,1200.0,42.8713889,-112.4447222,7
7/3/2003 20:40,manlius,New York,cylinder,10.0,43.0019444,-75.9772222,7
7/3/2003 20:40,manlius,New York,oval,30.0,43.0019444,-75.9772222,7
7/3/2003 22:47,benton,Tennessee,circle,300.0,35.1741667,-84.65361109999999,7
7/3/2003 23:07,fort smith,Arkansas,triangle,300.0,35.3858333,-94.3983333,7
7/3/2004 00:00,george,Washington,light,180.0,47.0791667,-119.85472220000001,7
7/3/2004 08:45,lewisville,Texas,cylinder,600.0,33.046111100000005,-96.9938889,7
7/3/2004 11:35,boulder,Colorado,sphere,1800.0,40.015,-105.27,7
7/3/2004 19:50,sedona,Arizona,light,180.0,34.8697222,-111.7602778,7
7/3/2004 20:00,lakeside,California,fireball,120.0,32.8572222,-116.9213889,7
7/3/2004 20:58,madison,Indiana,light,60.0,38.735833299999996,-85.38,7
7/3/2004 21:00,el cajon,California,light,900.0,32.7947222,-116.96166670000001,7
7/3/2004 22:00,salem,Oregon,light,300.0,44.9430556,-123.0338889,7
7/3/2004 23:00,hudson,New York,triangle,120.0,42.2527778,-73.79138890000002,7
7/3/2005 01:10,auburn,Washington,light,20.0,47.3075,-122.2272222,7
7/3/2005 09:45,sunnyvale,California,sphere,120.0,37.368888899999995,-122.03527779999999,7
7/3/2005 12:00,tacoma,Washington,egg,1.0,47.2530556,-122.44305559999998,7
7/3/2005 14:00,springfield,Oregon,disk,5400.0,44.0463889,-123.02083329999999,7
7/3/2005 20:31,palo alto,California,sphere,30.0,37.4419444,-122.14194440000001,7
7/3/2005 21:45,sultan,Washington,light,60.0,47.862777799999996,-121.81527779999999,7
7/3/2005 22:00,casa grande,Arizona,triangle,2400.0,32.8794444,-111.75666670000001,7
7/3/2005 22:20,westbrook,Maine,sphere,180.0,43.6769444,-70.3716667,7
7/3/2005 23:00,diamond lake,Washington,triangle,900.0,48.1219444,-117.19805559999999,7
7/3/2005 23:00,underwood,North Dakota,light,7200.0,47.45638889999999,-101.1366667,7
7/3/2005 23:00,woodburn,Oregon,light,600.0,45.14388889999999,-122.85416670000001,7
7/3/2005 23:45,flintstone,Maryland,light,1800.0,39.703055600000006,-78.5680556,7
7/3/2007 03:00,freeport,Illinois,circle,5.0,42.2966667,-89.6211111,7
7/3/2007 03:30,kirkland,Washington,circle,180.0,47.6816667,-122.2075,7
7/3/2007 11:30,grandview,Ohio,light,1800.0,39.194166700000004,-84.7244444,7
7/3/2007 11:40,columbus,Ohio,light,1200.0,39.961111100000004,-82.99888890000001,7
7/3/2007 13:00,stanwood,Washington,disk,10.0,48.2413889,-122.36944440000002,7
7/3/2007 16:30,columbia,Missouri,cigar,60.0,38.951666700000004,-92.3338889,7
7/3/2007 18:45,springfield,Illinois,disk,3300.0,39.8016667,-89.64361109999999,7
7/3/2007 20:00,meriden,Connecticut,circle,7200.0,41.53805560000001,-72.8075,7
7/3/2007 21:30,southside,Alabama,triangle,360.0,33.9244444,-86.0225,7
7/3/2007 21:50,mountain home,Arkansas,light,3600.0,36.3352778,-92.385,7
7/3/2007 22:00,choctaw,Oklahoma,chevron,20.0,35.4975,-97.26861109999999,7
7/3/2007 22:00,scranton,Pennsylvania,sphere,90.0,41.408888899999994,-75.66277779999999,7
7/3/2007 22:10,springfield,New Jersey,oval,1330.0,40.7230556,-74.31111109999999,7
7/3/2007 22:17,san diego,California,sphere,120.0,32.7152778,-117.1563889,7
7/3/2007 22:30,hilliard,Ohio,formation,600.0,40.033333299999995,-83.1583333,7
7/3/2007 22:30,littleton,New Hampshire,light,15.0,44.3061111,-71.7705556,7
7/3/2007 23:00,fairview,Tennessee,light,7200.0,35.981944399999996,-87.12138890000001,7
7/3/2007 23:10,irvine,California,circle,180.0,33.669444399999996,-117.82222220000001,7
7/3/2007 23:12,mcdonough,Georgia,light,2.0,33.4472222,-84.1469444,7
7/3/2008 00:00,belle vernon,Pennsylvania,disk,30.0,40.125,-79.8666667,7
7/3/2008 01:30,new york city (brooklyn),New York,triangle,1200.0,40.7141667,-74.0063889,7
7/3/2008 11:00,raleigh,North Carolina,cylinder,3.0,35.771944399999995,-78.63888890000001,7
7/3/2008 16:00,el reno,Oklahoma,diamond,30.0,35.5322222,-97.9547222,7
7/3/2008 19:00,atlantic,Iowa,oval,600.0,41.403611100000006,-95.01361109999999,7
7/3/2008 21:00,schererville,Indiana,circle,300.0,41.478888899999994,-87.4547222,7
7/3/2008 21:30,bemidji,Minnesota,fireball,120.0,47.47361110000001,-94.88,7
7/3/2008 22:01,cypress,Texas,light,30.0,29.968888899999996,-95.6969444,7
7/3/2008 22:01,st. paul,Minnesota,circle,600.0,44.944444399999995,-93.0930556,7
7/3/2008 22:50,west bloomfield,Michigan,circle,900.0,42.5377778,-83.2330556,7
7/3/2008 23:50,elkhart,Indiana,oval,120.0,41.6819444,-85.9766667,7
7/3/2009 01:58,gig harbor,Washington,light,540.0,47.32944439999999,-122.5788889,7
7/3/2009 03:30,tucson,Arizona,circle,2700.0,32.2216667,-110.9258333,7
7/3/2009 20:00,mason,Ohio,disk,300.0,39.36,-84.31,7
7/3/2009 21:15,eau galle,Wisconsin,formation,1500.0,44.6922222,-92.01138890000001,7
7/3/2009 21:25,sacramento,California,light,15.0,38.5816667,-121.49333329999999,7
7/3/2009 21:45,clyde,Ohio,fireball,600.0,41.3041667,-82.97527779999999,7
7/3/2009 21:45,clyde,Ohio,light,240.0,41.3041667,-82.97527779999999,7
7/3/2009 21:55,deerfield,Illinois,fireball,300.0,42.171111100000005,-87.8444444,7
7/3/2009 22:30,clinton,Missouri,fireball,180.0,38.3686111,-93.7780556,7
7/3/2009 22:30,greer,South Carolina,light,90.0,34.9386111,-82.2272222,7
7/3/2009 23:05,lafayette,Indiana,light,120.0,40.4166667,-86.87527779999999,7
7/3/2009 23:45,oxford,Michigan,circle,60.0,42.824722200000004,-83.26472220000001,7
7/3/2010 00:30,port angeles,Washington,light,60.3,48.118333299999996,-123.42944440000001,7
7/3/2010 02:33,columbia,South Carolina,formation,5.0,34.000555600000006,-81.035,7
7/3/2010 09:30,crown point,Indiana,fireball,45.0,41.4169444,-87.36527779999999,7
7/3/2010 10:50,federal way,Washington,light,300.0,47.3225,-122.3113889,7
7/3/2010 16:00,chanute,Kansas,fireball,300.0,37.6791667,-95.4569444,7
7/3/2010 18:15,poplar grove,Illinois,chevron,300.0,42.368333299999996,-88.8219444,7
7/3/2010 19:00,phillipsburg,New Jersey,fireball,3600.0,40.693611100000005,-75.1905556,7
7/3/2010 20:00,seattle,Washington,fireball,15.0,47.6063889,-122.33083329999998,7
7/3/2010 20:30,addison,Texas,fireball,180.0,32.9616667,-96.82888890000001,7
7/3/2010 20:45,poteau,Oklahoma,light,300.0,35.053611100000005,-94.6233333,7
7/3/2010 20:50,mesa,Arizona,oval,180.0,33.4222222,-111.8219444,7
7/3/2010 21:00,berwyn,Illinois,circle,180.0,41.85055560000001,-87.79361109999999,7
7/3/2010 21:00,eddyville,Kentucky,light,1200.0,37.09444439999999,-88.08027779999999,7
7/3/2010 21:00,lemoore,California,triangle,120.0,36.3008333,-119.78194440000001,7
7/3/2010 21:00,new london (near),Connecticut,light,3.0,41.3555556,-72.1,7
7/3/2010 21:15,baltimore,Ohio,oval,240.0,39.8452778,-82.6008333,7
7/3/2010 21:20,rockford,Illinois,oval,30.0,42.271111100000006,-89.09388890000001,7
7/3/2010 21:25,waynesboro,Pennsylvania,circle,120.0,39.7558333,-77.5780556,7
7/3/2010 21:30,watkins glen,New York,light,360.0,42.3805556,-76.87361109999999,7
7/3/2010 21:35,cincinnati,Ohio,light,300.0,39.161944399999996,-84.4569444,7
7/3/2010 21:40,lincoln park,Michigan,oval,180.0,42.250555600000006,-83.1786111,7
7/3/2010 22:00,bonaparte,Iowa,fireball,900.0,40.6980556,-91.8030556,7
7/3/2010 22:00,lansing,Kansas,light,300.0,39.248611100000005,-94.9,7
7/3/2010 22:00,nordman,Idaho,light,3600.0,48.633888899999995,-116.9447222,7
7/3/2010 22:00,ottawa,Illinois,fireball,60.0,41.345555600000004,-88.8425,7
7/3/2010 22:12,poteau,Oklahoma,sphere,180.0,35.053611100000005,-94.6233333,7
7/3/2010 22:20,clarksville,Ohio,circle,300.0,39.40138889999999,-83.98138890000001,7
7/3/2010 22:25,rohnert park,California,fireball,15.0,38.339722200000004,-122.7,7
7/3/2010 22:30,port angeles,Washington,light,120.0,48.118333299999996,-123.42944440000001,7
7/3/2010 22:34,bellingham (sudden valley),Washington,light,300.0,48.7597222,-122.48694440000001,7
7/3/2010 22:40,osseo,Michigan,oval,100.0,41.8858333,-84.5441667,7
7/3/2010 22:42,riverside,California,circle,60.0,33.9533333,-117.39527779999999,7
7/3/2010 22:45,lacey,Washington,formation,600.0,47.0344444,-122.8219444,7
7/3/2010 22:45,west bloomfield,Michigan,light,900.0,42.5377778,-83.2330556,7
7/3/2010 22:50,elkhart,Indiana,circle,60.0,41.6819444,-85.9766667,7
7/3/2010 23:00,bellingham,Washington,light,60.0,48.7597222,-122.48694440000001,7
7/3/2010 23:00,fort wayne,Indiana,circle,30.0,41.1305556,-85.1288889,7
7/3/2010 23:00,kent city,Michigan,circle,480.0,43.22,-85.75111109999999,7
7/3/2010 23:00,lansing,Michigan,fireball,180.0,42.7325,-84.5555556,7
7/3/2010 23:10,lancaster,Pennsylvania,circle,600.0,40.0377778,-76.3058333,7
7/3/2010 23:30,willard,Ohio,sphere,240.0,41.05305560000001,-82.7263889,7
7/3/2010 23:40,kill devil hills,North Carolina,formation,3600.0,36.03055560000001,-75.6763889,7
7/3/2010 23:50,cincinnati,Indiana,oval,600.0,39.02,-86.72888890000002,7
7/3/2011 00:30,edgerton,Wisconsin,sphere,90.0,42.8352778,-89.0675,7
7/3/2011 01:00,crete,Illinois,sphere,120.0,41.444444399999995,-87.6313889,7
7/3/2011 01:00,steger,Illinois,light,60.0,41.47,-87.63638890000001,7
7/3/2011 03:00,charlotte,North Carolina,light,240.0,35.226944399999994,-80.8433333,7
7/3/2011 03:40,litchfield park,Arizona,flash,2.0,33.493333299999996,-112.35722220000001,7
7/3/2011 08:00,denver (near),Colorado,light,120.0,39.7391667,-104.98416670000002,7
7/3/2011 14:00,wentzville,Missouri,sphere,30.0,38.8113889,-90.8527778,7
7/3/2011 16:00,burbank,California,disk,300.0,34.180833299999996,-118.30805559999999,7
7/3/2011 16:00,gastonia,North Carolina,sphere,30.0,35.2619444,-81.1875,7
7/3/2011 16:00,raymore,Missouri,fireball,180.0,38.8019444,-94.4525,7
7/3/2011 19:00,brooksville,Florida,cigar,180.0,28.555,-82.3880556,7
7/3/2011 20:20,grand junction,Colorado,fireball,240.0,39.063888899999995,-108.55,7
7/3/2011 20:30,easton,Pennsylvania,disk,240.0,40.6883333,-75.22111109999999,7
7/3/2011 21:00,bristol,Connecticut,fireball,35.0,41.6716667,-72.94972220000001,7
7/3/2011 21:00,esperance,New York,formation,180.0,42.7611111,-74.2569444,7
7/3/2011 21:00,fresno,California,light,240.0,36.7477778,-119.77138889999999,7
7/3/2011 21:00,moncks corner,South Carolina,light,120.0,33.1958333,-80.0133333,7
7/3/2011 21:00,mt. washington,Kentucky,circle,90.0,38.05,-85.5458333,7
7/3/2011 21:15,isle of palms,South Carolina,fireball,120.0,32.786666700000005,-79.795,7
7/3/2011 21:15,mableton,Georgia,sphere,300.0,33.818611100000005,-84.5825,7
7/3/2011 21:15,mableton,Georgia,sphere,300.0,33.818611100000005,-84.5825,7
7/3/2011 21:15,mableton,Georgia,sphere,300.0,33.818611100000005,-84.5825,7
7/3/2011 21:15,mableton,Georgia,sphere,300.0,33.818611100000005,-84.5825,7
7/3/2011 21:24,patton,Pennsylvania,light,120.0,40.633888899999995,-78.6505556,7
7/3/2011 21:26,poulsbo,Washington,oval,180.0,47.7361111,-122.64527779999999,7
7/3/2011 21:30,barrington,Illinois,light,300.0,42.1538889,-88.1361111,7
7/3/2011 21:30,onalaska,Wisconsin,fireball,600.0,43.88444439999999,-91.235,7
7/3/2011 21:30,patton,Pennsylvania,light,120.0,40.633888899999995,-78.6505556,7
7/3/2011 21:45,kelso,Washington,cylinder,300.0,46.146944399999995,-122.9072222,7
7/3/2011 21:45,louisville,Kentucky,light,180.0,38.2541667,-85.7594444,7
7/3/2011 21:45,st. joseph,Missouri,fireball,240.0,39.7686111,-94.84638890000001,7
7/3/2011 21:50,harrisonburg,Virginia,cylinder,600.0,38.4494444,-78.86916670000001,7
7/3/2011 22:00,battle creek,Michigan,triangle,120.0,42.3211111,-85.1797222,7
7/3/2011 22:00,broken arrow,Oklahoma,cylinder,180.0,36.0525,-95.7905556,7
7/3/2011 22:00,cape lookout,North Carolina,rectangle,45.0,34.605277799999996,-76.5366667,7
7/3/2011 22:00,longview,Washington,fireball,240.0,46.1383333,-122.93694440000002,7
7/3/2011 22:00,louisville,Kentucky,fireball,90.0,38.2541667,-85.7594444,7
7/3/2011 22:00,moses lake,Washington,fireball,480.0,47.1302778,-119.27694440000002,7
7/3/2011 22:00,riverview,Wisconsin,circle,900.0,46.6763889,-92.185,7
7/3/2011 22:00,spokane (spokane river; muncies marina),Washington,fireball,900.0,47.658888899999994,-117.425,7
7/3/2011 22:00,whitehall,Pennsylvania,light,600.0,39.790833299999996,-77.10972220000001,7
7/3/2011 22:10,bandera,Texas,triangle,20.0,29.726388899999996,-99.0733333,7
7/3/2011 22:10,oak lawn,Illinois,circle,180.0,41.7108333,-87.75805559999999,7
7/3/2011 22:10,pasadena,Maryland,circle,300.0,39.1072222,-76.5713889,7
7/3/2011 22:12,sylvania,Ohio,light,120.0,41.718888899999996,-83.7130556,7
7/3/2011 22:15,williamston,Michigan,light,300.0,42.688888899999995,-84.2830556,7
7/3/2011 22:20,butte,Montana,sphere,180.0,46.0038889,-112.5338889,7
7/3/2011 22:30,catawissa,Missouri,fireball,240.0,38.4247222,-90.7825,7
7/3/2011 22:30,conneaut lake,Pennsylvania,circle,60.0,41.603333299999996,-80.3055556,7
7/3/2011 22:30,waverly,Nebraska,light,240.0,40.9175,-96.5280556,7
7/3/2011 22:50,nampa,Idaho,fireball,120.0,43.540833299999996,-116.5625,7
7/3/2011 23:00,east orange,New Jersey,fireball,180.0,40.7672222,-74.20527779999999,7
7/3/2011 23:00,joliet,Illinois,fireball,600.0,41.525,-88.0816667,7
